date,special,prize1,prize2_1,prize2_2,prize3_1,prize3_2,prize3_3,prize3_4,prize3_5,prize3_6,prize4_1,prize4_2,prize4_3,prize4_4,prize5_1,prize5_2,prize5_3,prize5_4,prize5_5,prize5_6,prize6_1,prize6_2,prize6_3,prize7_1,prize7_2,prize7_3,prize7_4
2019-10-31,88962,54054,70333,47439,91669,86951,9161,8202,36988,79889,9236,7325,1758,5042,2503,3977,2910,3743,7376,524,95,251,301,42,66,12,85
2019-11-01,23568,89592,22392,51423,94433,84645,45814,15761,21162,65511,6416,3652,8503,1764,3152,6278,6970,8420,4072,3486,456,871,639,51,83,72,87
2019-11-02,93894,36798,56510,41495,53725,76107,75567,34646,88093,62567,439,7764,981,9281,3955,2862,3373,1779,1194,1402,459,145,869,65,46,47,68
2019-11-03,40911,97704,79238,75235,76412,47724,63409,58364,22945,35434,9547,9374,2794,1325,160,44,8784,1744,4093,4274,729,403,477,90,20,17,11
2019-11-04,56043,49752,77348,51039,95380,8094,1175,52080,33777,2723,1778,87,2367,8259,4540,6500,5590,5921,3599,4471,676,907,587,75,15,24,74
2019-11-05,63990,1134,71610,17521,54834,6693,90688,3122,95657,68032,2204,7962,9000,5329,9632,1943,2059,357,5663,7303,598,691,251,78,94,48,54
2019-11-06,46181,6584,81119,36209,90226,50602,83100,63371,40915,42443,8823,1193,8658,8684,2758,5732,3244,6871,1288,2076,615,190,805,47,85,42,43
2019-11-07,87024,45295,42291,85731,9496,85455,59201,93266,90956,59440,6983,3,3676,2654,3086,5875,5599,2136,8236,2314,907,400,123,83,95,96,5
2019-11-08,37892,75605,98138,89024,34872,91330,26233,21487,30227,11062,7252,4977,2377,6603,4427,9295,9909,6106,9786,1773,65,825,851,80,28,67,58
2019-11-09,26502,25577,32963,84850,37973,61193,38891,24467,19390,16400,677,5383,195,6291,1185,6193,388,795,7572,800,158,809,398,60,73,3,74
2019-11-10,23310,27335,69710,90559,94433,53428,51348,1833,93126,54321,5391,9244,985,1956,6058,8508,6802,9893,2540,6647,969,205,549,33,57,55,70
2019-11-11,4116,18344,96935,29509,89481,34019,92520,96019,10839,67017,2175,3623,5132,2355,8596,8069,9770,2214,4894,3414,959,52,720,27,51,2,87
2019-11-12,36744,95233,21962,39539,95169,68376,96581,22455,97978,13814,7940,6303,148,6752,1774,4247,3134,8905,9321,1355,92,636,994,55,63,97,7
2019-11-13,29618,14439,14754,71727,16445,65808,65150,77516,99368,30929,1548,2797,3776,728,2679,1138,407,7983,8706,8165,194,980,167,94,68,81,75
2019-11-14,86358,65126,33802,41801,58180,14790,42209,59611,80595,59587,1161,2432,304,1132,7486,7313,1375,9291,7025,7010,113,419,377,91,66,54,65
2019-11-15,9208,6347,77886,81535,21832,30750,72258,34702,37787,49646,8487,783,3949,9305,8974,1692,4091,6961,4371,7855,248,700,883,50,77,19,69
2019-11-16,1682,46487,45968,79292,39785,10737,2403,47020,60879,15656,3142,5510,7726,2114,3693,7019,8149,6800,1798,2546,984,483,163,77,78,35,49
2019-11-17,25000,39087,11213,99168,23575,82229,41624,40981,59821,63521,5652,6693,7917,5371,3971,813,6242,8643,9675,1863,58,930,586,1,2,71,7
2019-11-18,93484,21147,19755,10560,11275,17572,26593,43907,464,31114,7483,5192,251,8012,2600,165,1042,8911,3142,2931,623,634,153,79,38,20,45
2019-11-19,19942,50640,30233,16299,75147,88083,16886,87684,73604,16466,3898,381,1744,4280,5527,1669,5640,6218,1409,1739,158,558,731,51,98,64,63
2019-11-20,72751,52665,21605,49004,35403,71297,5953,44358,47760,52106,9309,7344,7723,3554,2035,6921,5798,5640,59,6158,29,154,112,87,77,30,55
2019-11-21,15315,20924,58886,8284,49520,84703,3705,75368,58258,6850,1776,2035,3104,4264,7257,8789,4195,9643,4743,5310,569,568,731,3,8,12,11
2019-11-22,75178,51146,71345,82930,39838,37990,3039,10717,16023,13472,6723,2554,4756,6248,3573,4831,9595,430,9371,1823,654,788,282,95,90,76,87
2019-11-23,89736,24489,93261,14968,18712,37447,46752,76123,54277,68608,7162,1061,1297,8342,1412,6501,6274,1984,491,5247,968,350,996,80,5,87,25
2019-11-24,31742,79883,88824,79627,64237,49713,76313,70550,10973,90203,1241,9140,8876,739,9172,8578,9565,2341,9079,3650,365,443,306,77,55,91,36
2019-11-25,30468,69114,43626,50636,78039,19189,73156,47974,85285,94624,5798,4758,3407,9131,5508,8026,6013,9650,8584,2013,747,911,147,26,81,85,93
2019-11-26,16031,85310,69892,32691,55619,52057,98443,46435,24042,30684,6917,3895,6420,999,3485,7148,6341,2806,3590,8646,432,307,558,81,42,93,36
2019-11-27,34257,83079,32463,66123,95326,26525,80716,44542,54206,85389,4473,4607,1724,9125,5449,9022,5659,606,6646,8458,340,307,326,7,19,22,79
2019-11-28,23232,38589,20371,92532,88411,34347,29089,21243,44384,74920,4730,8242,4420,5019,9346,5812,6669,5149,7878,7691,114,776,834,86,1,81,16
2019-11-29,40803,78281,35405,76878,45587,3048,86596,36801,45065,39948,9537,3342,6213,838,6352,9422,3465,1631,9325,1345,303,38,134,47,35,66,78
2019-11-30,36896,40418,45200,55320,73650,90181,74775,70584,63268,47390,8148,1792,2794,8419,4786,6863,8893,643,9368,4847,185,551,903,52,62,76,54
2019-12-01,57187,78389,22048,97259,52732,74432,78520,37561,79362,34726,9098,7108,4782,8427,6221,7757,7434,6080,8978,5680,961,15,23,61,90,69,18
2019-12-02,28797,56813,10789,25351,42354,31157,32621,79754,90001,72994,8213,7690,4596,1685,5677,4725,5707,304,841,5838,898,378,362,56,62,97,8
2019-12-03,91897,97144,45720,5846,11895,3106,54177,34937,78044,69193,2368,3165,9937,4957,9768,79,3381,4678,7698,9431,539,711,75,6,8,79,29
2019-12-04,79119,92770,19232,66664,24551,69573,55801,73602,23198,28261,9092,6077,2741,8460,4819,1304,7816,9913,4435,9607,180,473,531,39,55,93,82
2019-12-05,22867,79221,24742,82193,34809,26880,46394,84675,13194,33242,9684,5261,9630,6040,9942,4625,1674,8637,706,9543,192,938,187,90,35,78,75
2019-12-06,82830,97828,51651,94234,39541,24756,93456,80790,55076,74957,2826,7764,1927,2307,9688,9261,2026,8143,1017,1640,487,975,228,84,21,66,25
2019-12-07,60238,57799,11209,23021,79872,56878,82229,45216,55661,53246,6956,956,7728,3141,6968,6916,8828,8306,4592,1636,904,273,582,21,99,68,40
2019-12-08,70840,48639,81448,53586,19956,25150,83500,3325,39976,37619,6944,3729,9163,6592,2549,6178,8639,2290,6867,2566,754,164,169,96,42,77,12
2019-12-09,55076,95857,30076,21812,93192,70815,5021,45931,71559,83836,47,6937,27,7072,4383,7811,9536,4023,4208,3913,294,128,393,87,22,38,1
2019-12-10,99233,4048,90872,74919,34194,57180,98381,71936,60766,36296,6244,9587,6523,1332,2400,6824,764,1716,5809,5722,862,716,387,60,49,54,21
2019-12-11,45585,26900,47799,47976,95101,1642,51778,59422,9554,92597,2550,5459,7120,5357,4847,7910,2238,1778,8224,3918,161,7,599,44,53,15,87
2019-12-12,2447,23701,94768,43773,34312,78176,73739,98699,1948,81694,1223,2760,9504,2227,9658,8562,9140,8035,7369,5301,823,24,875,82,27,1,77
2019-12-13,30476,17496,47249,90117,30651,25932,8860,47643,84575,35326,6388,3260,5848,9692,8728,3876,9586,2561,4060,484,114,493,213,49,16,93,1
2019-12-14,46694,27845,12778,89706,54926,8984,8686,56570,44875,73002,9929,3558,1783,3340,882,1592,3379,5540,6902,6705,902,424,989,21,93,46,91
2019-12-15,20806,49281,65901,43508,27794,38051,45658,31813,50868,79741,4072,2936,4375,827,7376,9802,5104,2614,7132,2627,856,712,995,25,97,53,6
2019-12-16,28068,81159,61513,3897,23690,42853,87854,86579,31960,84663,4296,2222,8323,530,7155,4141,9540,9110,5461,9874,339,301,738,19,73,48,49
2019-12-17,83022,46760,17434,29796,53325,50814,77078,46192,35637,15211,6025,2671,1418,5835,5771,4714,7924,5382,2666,4141,77,681,689,32,72,82,76
2019-12-18,26849,69095,66115,90368,41467,62387,47976,92725,8680,90775,8112,392,8410,4069,1228,9940,5488,8970,4640,2282,58,533,989,84,49,14,13
2019-12-19,46081,65929,60800,1964,92244,51262,73427,39749,79974,93221,326,4460,3350,7249,1211,8884,7033,9489,4958,2673,335,938,962,74,89,75,26
2019-12-20,76684,41910,6910,30143,69037,29537,47250,51557,52763,12088,8078,6047,6181,894,1891,5808,5009,870,7276,1283,186,888,99,94,75,44,87
2019-12-21,24148,45828,57085,32091,58605,57036,35006,94103,47688,45090,1691,9959,7610,1484,2338,5749,7346,7660,6247,4396,975,112,250,26,24,23,5
2019-12-22,43242,56186,16829,17344,87189,3781,77898,46970,48229,79350,7401,5350,6333,9169,459,3226,5870,4924,2296,9308,963,626,80,13,80,53,12
2019-12-23,70724,59175,43469,66412,27929,25035,44244,27602,38312,39603,9701,3435,4191,7196,1451,8284,9602,326,3860,894,974,27,404,52,15,76,7
2019-12-24,75726,42916,94443,9818,12713,69226,35217,35421,59553,56379,2358,2667,3184,103,9354,8479,1902,2984,4433,2562,988,563,88,88,98,94,57
2019-12-25,15181,85030,79992,51324,53607,37461,41086,7428,15004,34330,7542,9772,4758,1551,2159,3049,3494,2513,2576,3026,333,759,418,38,59,2,43
2019-12-26,5939,33589,95549,419,33834,41976,82949,68573,40892,67154,759,5463,4254,2547,3247,7910,8620,958,4482,8274,286,672,54,75,2,74,80
2019-12-27,4477,86108,16664,65637,83666,88494,24451,71826,86158,78134,4583,3655,6878,6318,3563,8319,3495,7084,6518,6966,780,296,702,47,32,41,0
2019-12-28,95201,21900,15098,67305,19780,42810,60054,40807,61786,23635,3323,8242,8327,3211,3288,1776,822,9062,3587,8421,185,936,796,89,65,84,10
2019-12-29,31701,22760,49305,35026,90866,4092,27263,72704,38407,8896,1593,816,4711,1255,8120,4328,6844,4860,6425,3001,527,181,599,85,51,52,55
2019-12-30,18988,48668,47991,35657,18820,19040,74008,3454,47883,3994,2118,3015,7345,1917,3105,1707,1429,7360,7201,4545,319,411,577,61,22,6,81
2019-12-31,94908,49302,18108,56186,15975,14777,32717,67954,48184,62704,9764,4067,3398,4929,5266,1039,5345,9842,3271,9591,790,812,777,14,92,29,48
2020-01-01,32905,86851,69764,91081,72289,81599,94736,57203,69056,10028,5910,591,1570,763,812,7394,4484,2367,8964,9068,487,533,646,58,53,41,29
2020-01-02,73604,27909,96677,59182,26419,25056,94576,96614,6210,71718,7486,1604,8369,5441,329,7801,5812,4287,9782,8338,411,31,776,58,34,88,48
2020-01-03,19143,80801,41658,64482,15807,6706,76479,97337,19586,70550,3284,3273,1823,8386,9338,960,2939,8430,1275,8036,363,587,433,82,89,2,37
2020-01-04,54949,8119,18807,83419,96779,17235,12384,84620,4288,97115,9498,6409,8411,2897,7106,3219,7061,3554,6767,3799,886,753,220,47,71,70,7
2020-01-05,45721,49581,90193,5073,28749,57956,6164,80064,48288,65170,9855,8994,8995,5266,9974,7212,5754,4959,3908,9573,829,162,636,0,43,47,82
2020-01-06,14012,27116,49045,61784,18025,85323,87635,2069,5472,52027,5546,8159,5494,4443,5634,3006,7014,9544,4947,3570,316,638,684,77,89,23,10
2020-01-07,14954,86395,65230,44442,44100,23171,92152,34310,85371,33633,1549,572,5411,1123,9187,2213,5454,1567,9785,8898,469,178,898,16,87,98,28
2020-01-08,78804,5932,92923,97549,20552,17351,91202,31504,95158,87664,4192,6308,5803,9572,1903,7483,7493,5256,1405,4405,775,813,497,91,71,86,45
2020-01-09,91574,89090,67375,62647,89474,48707,37558,65647,17990,68327,4236,8700,1003,3575,7981,4680,1761,8362,6218,8030,327,914,547,8,94,70,5
2020-01-10,26396,7249,62280,65932,53999,82673,38330,80414,92920,24486,5908,3688,5138,7264,1894,4348,5461,9358,686,4760,131,50,958,96,22,91,41
2020-01-11,33658,32909,67989,61821,9815,80307,80281,26090,22437,12380,4151,7277,7224,9694,3891,4778,1030,6,244,8385,876,512,594,35,78,12,8
2020-01-12,90880,20246,7376,98111,60558,1090,36569,440,41981,11569,2615,3860,1044,4242,5420,9608,5129,4131,3935,2159,486,938,957,8,24,53,65
2020-01-13,41244,61359,2004,72103,38414,14156,27571,65092,88749,28307,9615,7828,4464,3784,1657,174,1906,1042,6267,9037,807,43,637,11,51,46,20
2020-01-14,32164,40635,37076,15567,92691,33281,74665,39526,92296,83870,1990,8996,7469,883,9658,8317,9144,8111,488,5748,702,712,628,12,18,7,97
2020-01-15,26710,35188,25581,88005,69977,85413,61620,4874,9021,33,8791,9127,8770,6440,2126,3362,322,1381,4294,6889,151,333,401,54,24,84,33
2020-01-16,72782,22594,39470,47122,93338,58150,78231,16644,36281,68512,5160,5620,1592,3662,4591,6532,312,9899,2437,1629,189,483,518,93,71,64,19
2020-01-17,97571,47197,47647,17744,47592,26520,30084,79871,81710,50342,9731,247,2568,7406,171,9849,8978,7302,5438,464,646,470,572,74,71,84,28
2020-01-18,34706,91118,29837,38146,1080,8089,62709,14042,77255,32218,7951,481,4730,3337,9871,3345,9998,3635,850,8174,849,764,801,89,71,59,48
2020-01-19,70921,78137,52621,9836,49174,25062,29639,72434,50650,72551,2876,1724,2521,811,2216,4705,1224,5372,5371,6946,939,228,392,23,11,34,95
2020-01-20,12850,3659,26439,17297,27533,78672,59665,65497,54163,38041,9951,819,5524,9011,6409,2308,9319,9272,196,2832,148,820,476,13,85,37,44
2020-01-21,38897,9947,29502,67025,40848,77158,57065,97513,74163,35801,2195,3772,3854,2571,7240,5872,635,8119,3443,6493,217,907,387,61,6,55,85
2020-01-22,96449,52583,93321,98092,17331,26817,85451,69594,6675,87955,5529,4843,2949,7470,6176,6348,911,8642,4495,6078,636,657,898,58,9,30,62
2020-01-23,16875,50936,828,85363,81620,37920,68187,88874,41569,48733,2256,7283,7689,3593,4093,380,449,1541,6493,6070,190,797,813,84,71,75,18
2020-01-28,50940,61595,62673,20963,64633,38451,18368,88126,51387,30959,7681,8313,1540,2748,3113,4529,5433,7102,5246,7745,183,207,117,84,90,81,4
2020-01-29,80389,25483,88063,96879,63525,80194,84035,38002,16999,3788,9063,4198,3365,5477,293,2410,115,3721,487,2874,295,877,420,13,28,15,82
2020-01-30,75712,18292,96758,11823,40538,22605,79421,43575,28804,22460,7038,2845,2679,3185,7983,2541,7897,5141,2017,1211,989,352,51,65,23,82,34
2020-01-31,49715,85264,96066,5684,5012,54869,33836,92715,95769,76899,3638,8476,9949,4375,2339,2488,7443,122,7183,2751,361,53,51,68,54,29,61
2020-02-01,72130,80885,17263,71468,22827,36430,10446,48639,91841,63775,2339,5617,8901,1422,8062,1699,5607,3339,5532,8448,465,525,415,22,71,82,57
2020-02-02,79434,49618,79266,18958,69538,62473,83553,39118,45763,77596,7410,7416,7192,9310,2805,521,3692,4072,9192,6230,581,750,740,40,89,38,11
2020-02-03,63107,48878,90850,97357,5925,39211,87578,78449,18199,21479,5188,2373,2791,4644,9407,7549,4211,5099,2525,9737,500,611,9,85,30,97,68
2020-02-04,44410,80399,60233,19813,37273,22767,28665,57161,35703,23010,2192,4561,5864,1973,7228,2741,3932,6198,4310,4595,636,41,459,7,79,54,11
2020-02-05,97615,16340,89362,29868,78216,32362,57921,95776,49042,9268,7310,2074,8384,4593,2767,985,2000,2605,5893,7945,386,509,866,94,59,18,97
2020-02-06,26275,35468,15859,88339,81900,36763,36696,76233,97346,817,8776,6377,8509,1558,9296,2986,2325,5333,3052,2149,525,480,12,8,12,0,56
2020-02-07,14973,31007,98439,51996,66382,25328,33295,95453,50326,81590,1506,6872,979,1102,8774,8759,1943,4848,4121,6643,418,419,249,40,71,18,12
2020-02-08,22191,97112,40888,39940,39500,73056,14865,94839,85281,96191,1620,731,2825,6430,3602,9578,1397,3671,4851,7642,954,16,641,15,59,64,52
2020-02-09,60347,72943,52500,63708,29081,28839,14561,9823,2094,44851,7678,5015,8660,1068,871,8747,8892,8217,4766,6409,373,543,17,4,78,48,87
2020-02-10,96045,92206,82719,89221,378,93384,44460,78077,14462,4857,5402,7559,5196,7398,7441,578,7326,2101,6102,5076,784,97,225,69,99,64,83
2020-02-11,7696,5052,30163,69705,97394,82663,27996,19116,9205,85254,137,4297,8811,5555,1133,1664,6194,5111,1536,5086,368,494,493,70,3,36,84
2020-02-12,19747,36897,52338,58777,48048,58519,57844,18354,30165,42681,1696,8880,159,6349,8361,8029,2755,9397,3422,364,368,843,762,64,71,47,49
2020-02-13,54232,25908,23623,36836,36173,85434,13354,41469,76130,24489,7613,931,7469,2485,5822,856,1896,8077,4113,4624,828,606,6,5,29,76,7
2020-02-14,51855,8402,81863,94490,50504,49212,24274,15269,72405,57083,6841,4789,6299,3683,9592,2305,9625,4188,7762,2244,69,488,621,34,68,33,70
2020-02-15,47417,56746,2208,90927,42888,58732,5678,39250,46376,8543,4057,1320,5051,8760,5996,4963,9132,4440,9148,8146,948,740,43,41,30,88,99
2020-02-16,776,68932,60349,63294,1367,85984,96456,91023,80589,71089,2223,1433,1393,6940,7978,5073,4795,6977,954,9081,205,437,904,49,92,75,51
2020-02-17,99817,69356,53268,37870,86212,64009,75190,95157,78289,80249,6853,621,9077,265,9850,5104,4,8241,5178,210,377,170,135,70,42,23,92
2020-02-18,6616,32033,10879,99942,63475,76892,7176,13773,23291,52816,7953,6150,7212,409,7326,8802,2501,6687,3471,8773,270,964,103,48,41,40,59
2020-02-19,90398,38353,12735,48565,16557,64873,58369,16733,89160,33499,2676,3211,4182,2239,1410,9893,6515,8217,3450,8057,345,359,475,85,37,52,50
2020-02-20,22204,15061,10606,26736,99942,79268,4489,14967,69815,7814,8749,4107,2844,2015,1999,8055,8891,3495,5148,1505,883,194,394,93,31,40,22
2020-02-21,36089,26541,33678,81840,88284,23901,70618,26101,96261,59205,6019,705,1674,8595,8929,7766,5065,5562,6785,3432,174,366,533,57,40,61,67
2020-02-22,37647,52140,89553,90068,44299,40219,65973,97734,71363,33287,5186,315,8723,2476,514,7691,4034,7789,370,5295,78,684,757,33,60,62,32
2020-02-23,36144,93004,25702,82940,8697,31608,74878,98769,17003,2375,5161,6520,8407,2857,2068,5776,5063,3226,8275,7871,777,765,975,42,73,24,38
2020-02-24,91609,82206,26860,61989,51549,14541,31054,96070,20841,13121,4250,7746,8751,8613,2838,1219,1634,6563,9437,4937,611,523,835,31,68,80,65
2020-02-25,37376,12891,22279,64999,31411,55239,92987,31305,21887,46023,9693,9579,168,4861,8140,1306,9418,4642,9004,6377,948,266,172,50,76,24,36
2020-02-26,23146,98019,87234,29114,91980,99298,92782,18805,91851,2412,9570,4164,8316,1663,1814,6391,8882,5430,7287,3653,403,810,362,83,96,47,19
2020-02-27,26422,29343,35383,77943,62852,93482,53844,55177,79573,40786,3712,691,5662,2082,3891,9905,7400,6147,7958,6420,194,20,360,52,81,7,6
2020-02-28,45982,62271,76182,59955,72241,64855,42396,76780,5407,18088,834,924,1415,6482,609,5070,1146,4157,9139,3659,804,723,789,65,98,27,96
2020-02-29,80805,71818,88766,13763,55750,78938,52389,71702,44422,82346,7287,1433,9786,7570,9568,2954,6203,3326,6645,3852,915,810,212,94,10,5,1
2020-03-01,4635,24477,92504,48155,91788,96646,1218,9416,92449,38877,3072,3669,3689,7911,2609,708,1715,5013,7401,9860,62,672,747,18,30,81,19
2020-03-02,73787,32978,82365,65300,32078,35556,19862,70756,61815,40242,2323,9382,4812,5049,4577,2820,337,9518,4758,8860,247,296,506,85,66,74,94
2020-03-03,38823,33276,12937,37028,36500,35499,85025,81514,69229,78054,8592,1640,4926,2018,9288,9910,2811,4281,7653,4235,998,658,806,66,16,72,35
2020-03-04,51223,77441,2185,5377,96983,92114,30946,32779,10349,83058,7197,353,4493,7508,9413,6577,6324,2265,2398,4204,159,698,754,50,31,38,61
2020-03-05,52991,47359,44551,54484,25666,68705,40379,60476,77838,35907,6198,1793,9390,5253,4866,7097,9363,2380,4177,4853,483,781,539,33,26,5,4
2020-03-06,78854,13173,62902,3693,45332,16300,90057,90003,75573,23758,6138,6326,423,9311,3204,6373,188,21,5847,4798,677,363,157,0,83,71,17
2020-03-07,87368,73173,27036,54544,77812,59408,72899,82344,73114,19856,5565,2531,8203,5162,1387,1730,3015,3276,7577,7061,910,58,275,6,83,85,12
2020-03-08,55060,9692,35242,33557,85243,84377,31610,46002,5394,84921,1848,1585,6292,1640,9995,8722,2765,2735,4543,129,461,55,185,3,73,33,53
2020-03-09,95973,3777,43096,2288,32579,37853,22678,40864,96861,18906,6471,6581,6602,2389,7956,6879,7209,5214,2437,928,182,761,885,64,80,76,95
2020-03-10,83549,12329,92542,35165,59764,46481,97051,57851,13914,77505,6407,6019,6797,379,2990,8896,1664,5590,1955,2214,206,597,471,99,1,17,63
2020-03-11,29224,68194,43580,38840,8329,31050,5198,46360,11025,51779,725,2359,2302,6234,4629,1141,8702,626,9691,8499,445,65,174,45,79,21,11
2020-03-12,74951,27007,55721,8593,13339,57361,72694,54853,93029,66362,4054,8582,4532,3578,4231,8198,5918,7332,6121,2635,209,821,619,44,56,1,47
2020-03-13,73118,9141,98087,40822,52331,72524,22989,13005,58740,98211,8423,1719,7100,9083,1384,9262,9040,8400,5081,4900,852,814,387,92,82,2,99
2020-03-14,18915,50209,46360,69622,71028,51970,15750,1316,58671,85924,4090,5861,4710,2972,181,274,3505,8715,4113,8599,714,187,621,98,35,2,15
2020-03-15,18901,74415,31161,20773,23514,55646,6937,73046,12636,49186,1400,5832,8251,7684,5471,2988,2124,3514,4015,7120,530,898,156,85,10,24,18
2020-03-16,28322,7557,65702,27990,64263,88400,71845,11256,2428,45940,2686,1044,5988,9434,1010,574,1724,566,4075,7615,998,974,58,30,77,0,29
2020-03-17,52267,49403,94349,97172,14746,72269,73511,34127,52035,82697,7351,7084,4566,590,9343,788,8915,6238,4912,1830,382,411,324,93,25,74,65
2020-03-18,81489,16279,16833,13453,33416,18422,62872,73341,70559,86064,1492,1565,5294,7895,2797,2218,9847,4788,1000,7626,251,694,594,12,54,28,90
2020-03-19,85074,33372,86985,36432,11074,1151,29579,69251,13863,22942,7227,6123,804,6806,8004,8389,3963,1822,4929,3867,110,971,212,81,19,36,79
2020-03-20,85736,50768,7778,1694,95155,67664,71816,5675,80446,19342,6841,3562,268,3456,2591,1791,1714,7101,4306,4871,831,374,331,74,73,89,21
2020-03-21,55521,17703,75598,49924,56896,96015,37437,74398,25272,85690,1428,443,7921,4724,3314,3035,1677,7751,8334,7586,612,214,306,91,48,90,26
2020-03-22,46024,31360,46433,27853,97952,29276,39119,2095,44500,12422,613,2813,8135,9527,1434,4104,658,7369,9922,272,191,310,917,48,9,87,8
2020-03-23,36123,74096,74963,90401,72038,89615,92996,48654,74774,28017,5815,9852,8219,411,3975,8310,6703,4557,504,7487,551,90,914,56,87,7,93
2020-03-24,31578,73112,34793,13159,49320,52222,39477,62863,21,73974,7605,8743,3931,4385,1116,788,8887,1437,2565,929,448,498,85,99,42,59,95
2020-03-25,54296,54643,85240,19833,47082,32268,46213,34273,56000,9457,5564,66,2488,4437,7455,3884,3745,8018,4711,4882,184,517,673,68,19,21,48
2020-03-26,94135,22095,9748,36993,72676,3613,18638,4,49295,78138,172,3503,5464,8693,4512,8354,8195,3258,7506,9634,910,855,136,6,93,82,80
